3,3.0,0.0,0.0,40,87,85.0,0.0,0.0,3.18868,0.896016
8,3.0,0.0,0.0,54,11,2.0,0.0,0.0,3.8209,0.923516
3,0.0,0.0,0.0,76,91,0.0,0.0,0.0,3.91018,0.926953
4,0.0,0.0,0.0,60,59,0.0,0.0,0.0,3.4958,0.912344
3,0.0,0.0,0.0,4,94,0.0,0.0,0.0,3.97959,0.9175
14,0.0,0.0,0.0,51,3,0.0,0.0,0.0,3.61111,0.915781
4,0.0,0.0,0.0,24,11,0.0,0.0,0.0,3.31429,0.901172
19,0.0,0.0,0.0,76,2,0.0,0.0,0.0,3.41026,0.90375
4,13.0,0.0,0.0,100,65,7.0,0.0,0.0,3.78488,0.926094
7,3.0,0.0,0.0,30,34,75.0,0.0,0.0,3.97842,0.926953
3,0.0,0.0,0.0,26,95,0.0,0.0,0.0,3.64463,0.922656
4,0.0,0.0,0.0,7,25,0.0,0.0,0.0,3.78125,0.921797
9,0.0,0.0,0.0,63,5,0.0,0.0,0.0,3.44118,0.913203
3,0.0,0.0,0.0,42,54,0.0,0.0,0.0,3.875,0.926953
5,0.0,0.0,0.0,58,8,0.0,0.0,0.0,3.24242,0.901172
3,5.0,0.0,0.0,8,61,17.0,0.0,0.0,3.67442,0.920078
13,0.0,0.0,0.0,74,5,0.0,0.0,0.0,3.63291,0.918359
4,0.0,0.0,0.0,7,24,0.0,0.0,0.0,3.77419,0.921797
19,0.0,0.0,0.0,94,4,0.0,0.0,0.0,3.65306,0.910625
3,0.0,0.0,0.0,46,41,0.0,0.0,0.0,3.52874,0.914062
3,0.0,0.0,0.0,47,13,0.0,0.0,0.0,3.78333,0.923516
4,4.0,0.0,0.0,78,19,76.0,0.0,0.0,3.54913,0.915781
3,4.0,0.0,0.0,17,24,28.0,0.0,0.0,3.4058,0.910625
8,0.0,0.0,0.0,95,16,0.0,0.0,0.0,3.72072,0.924375
3,9.0,0.0,0.0,3,99,2.0,0.0,0.0,3.60577,0.910625
4,0.0,0.0,0.0,51,44,0.0,0.0,0.0,3.46316,0.911484
3,0.0,0.0,0.0,4,46,0.0,0.0,0.0,3.72,0.920938
3,0.0,0.0,0.0,56,65,0.0,0.0,0.0,3.46281,0.909766
3,0.0,0.0,0.0,32,98,0.0,0.0,0.0,3.49231,0.912344
7,0.0,0.0,0.0,91,15,0.0,0.0,0.0,3.56604,0.919219
6,0.0,0.0,0.0,67,19,0.0,0.0,0.0,3.66279,0.919219
3,3.0,3.0,3.0,20,22,24.0,61.0,88.0,3.65116,0.921797
4,0.0,0.0,0.0,5,67,0.0,0.0,0.0,3.93056,0.927812
6,3.0,0.0,0.0,23,18,37.0,0.0,0.0,3.98718,0.930391
3,0.0,0.0,0.0,29,93,0.0,0.0,0.0,3.47541,0.913203
3,0.0,0.0,0.0,12,52,0.0,0.0,0.0,3.9375,0.932969
28,0.0,0.0,0.0,100,2,0.0,0.0,0.0,3.4902,0.896016
4,0.0,0.0,0.0,14,20,0.0,0.0,0.0,3.58824,0.9175
5,0.0,0.0,0.0,85,23,0.0,0.0,0.0,3.42593,0.911484
4,0.0,0.0,0.0,91,29,0.0,0.0,0.0,3.24167,0.899453
4,0.0,0.0,0.0,41,20,0.0,0.0,0.0,3.32787,0.905469
5,4.0,0.0,0.0,89,36,69.0,0.0,0.0,3.7268,0.923516
6,0.0,0.0,0.0,87,13,0.0,0.0,0.0,3.39,0.910625
3,0.0,0.0,0.0,68,51,0.0,0.0,0.0,3.57143,0.9175
5,0.0,0.0,0.0,9,2,0.0,0.0,0.0,3.36364,0.905469
23,0.0,0.0,0.0,67,2,0.0,0.0,0.0,3.57971,0.906328
4,0.0,0.0,0.0,46,53,0.0,0.0,0.0,3.53535,0.9175
3,16.0,0.0,0.0,17,26,2.0,0.0,0.0,3.95556,0.93125
3,0.0,0.0,0.0,19,22,0.0,0.0,0.0,3.92683,0.926953
3,0.0,0.0,0.0,26,72,0.0,0.0,0.0,3.79592,0.925234
3,0.0,0.0,0.0,14,46,0.0,0.0,0.0,3.23333,0.899453
4,0.0,0.0,0.0,99,76,0.0,0.0,0.0,3.43429,0.910625
7,3.0,0.0,0.0,42,18,94.0,0.0,0.0,3.46753,0.911484
3,0.0,0.0,0.0,3,67,0.0,0.0,0.0,3.77143,0.914062
4,0.0,0.0,0.0,78,58,0.0,0.0,0.0,3.42647,0.908906
3,0.0,0.0,0.0,48,90,0.0,0.0,0.0,3.34783,0.906328
4,0.0,0.0,0.0,66,38,0.0,0.0,0.0,3.36538,0.908047
4,6.0,0.0,0.0,86,19,10.0,0.0,0.0,3.42609,0.908906
7,0.0,0.0,0.0,27,3,0.0,0.0,0.0,3.4,0.908906
3,0.0,0.0,0.0,14,42,0.0,0.0,0.0,3.5,0.915781
3,3.0,0.0,0.0,67,33,85.0,0.0,0.0,3.72432,0.923516
4,0.0,0.0,0.0,33,22,0.0,0.0,0.0,3.4,0.910625
3,5.0,0.0,0.0,84,8,29.0,0.0,0.0,3.47934,0.911484
3,0.0,0.0,0.0,3,43,0.0,0.0,0.0,3.91304,0.926953
3,0.0,0.0,0.0,1,23,0.0,0.0,0.0,3.91667,0.9175
3,0.0,0.0,0.0,6,91,0.0,0.0,0.0,3.80412,0.921797
5,18.0,0.0,0.0,63,12,2.0,0.0,0.0,3.7013,0.918359
13,4.0,0.0,0.0,93,7,81.0,0.0,0.0,3.83425,0.929531
3,0.0,0.0,0.0,5,56,0.0,0.0,0.0,3.98361,0.932109
4,0.0,0.0,0.0,27,3,0.0,0.0,0.0,3.1,0.890859
9,0.0,0.0,0.0,82,16,0.0,0.0,0.0,3.97959,0.932109
23,3.0,0.0,0.0,76,4,95.0,0.0,0.0,3.89143,0.925234
13,3.0,0.0,0.0,53,2,52.0,0.0,0.0,3.18692,0.893438
3,0.0,0.0,0.0,1,35,0.0,0.0,0.0,3.55556,0.901172
5,0.0,0.0,0.0,92,84,0.0,0.0,0.0,3.95455,0.930391
3,0.0,0.0,0.0,14,41,0.0,0.0,0.0,3.50909,0.915781
4,3.0,0.0,0.0,93,71,38.0,0.0,0.0,3.81188,0.924375
3,0.0,0.0,0.0,16,18,0.0,0.0,0.0,3.47059,0.914062
3,0.0,0.0,0.0,18,57,0.0,0.0,0.0,3.24,0.901172
12,0.0,0.0,0.0,69,5,0.0,0.0,0.0,3.60811,0.918359
3,5.0,3.0,0.0,34,18,49.0,60.0,0.0,3.6087,0.918359
8,0.0,0.0,0.0,82,3,0.0,0.0,0.0,3.17647,0.893438
3,0.0,0.0,0.0,20,61,0.0,0.0,0.0,3.24691,0.900313
5,0.0,0.0,0.0,72,64,0.0,0.0,0.0,3.94118,0.930391
3,0.0,0.0,0.0,40,20,0.0,0.0,0.0,3.66667,0.919219
3,0.0,0.0,0.0,2,37,0.0,0.0,0.0,3.15385,0.892578
6,3.0,3.0,3.0,74,42,66.0,4.0,85.0,3.46494,0.914062
3,0.0,0.0,0.0,98,72,0.0,0.0,0.0,3.57647,0.913203
3,0.0,0.0,0.0,15,85,0.0,0.0,0.0,3.45,0.913203
8,0.0,0.0,0.0,39,3,0.0,0.0,0.0,3.35714,0.904609
4,0.0,0.0,0.0,93,32,0.0,0.0,0.0,3.256,0.899453
5,0.0,0.0,0.0,74,62,0.0,0.0,0.0,3.91176,0.929531
10,0.0,0.0,0.0,74,2,0.0,0.0,0.0,3.18421,0.893438
3,3.0,0.0,0.0,4,31,65.0,0.0,0.0,3.52,0.908906
4,3.0,0.0,0.0,81,92,59.0,0.0,0.0,3.74569,0.924375
6,0.0,0.0,0.0,98,10,0.0,0.0,0.0,3.27778,0.902031
3,0.0,0.0,0.0,24,82,0.0,0.0,0.0,3.22642,0.898594
11,0.0,0.0,0.0,52,5,0.0,0.0,0.0,3.70175,0.919219
14,0.0,0.0,0.0,73,3,0.0,0.0,0.0,3.43421,0.902891
3,0.0,0.0,0.0,39,100,0.0,0.0,0.0,3.56115,0.916641
4,0.0,0.0,0.0,14,90,0.0,0.0,0.0,3.86538,0.927812
3,0.0,0.0,0.0,28,91,0.0,0.0,0.0,3.94118,0.930391
4,3.0,0.0,0.0,35,99,61.0,0.0,0.0,3.68718,0.9175
3,0.0,0.0,0.0,11,70,0.0,0.0,0.0,3.40741,0.909766
5,0.0,0.0,0.0,79,74,0.0,0.0,0.0,3.96732,0.929531
23,5.0,3.0,0.0,11,1,16.0,71.0,0.0,3.52525,0.912344
3,0.0,0.0,0.0,31,53,0.0,0.0,0.0,3.36905,0.906328
6,0.0,0.0,0.0,51,14,0.0,0.0,0.0,3.64615,0.920078
3,0.0,0.0,0.0,65,90,0.0,0.0,0.0,3.83871,0.925234
3,0.0,0.0,0.0,76,84,0.0,0.0,0.0,3.475,0.913203
4,0.0,0.0,0.0,66,47,0.0,0.0,0.0,3.41593,0.908047
3,0.0,0.0,0.0,58,70,0.0,0.0,0.0,3.90625,0.929531
3,0.0,0.0,0.0,17,33,0.0,0.0,0.0,3.68,0.918359
4,0.0,0.0,0.0,48,20,0.0,0.0,0.0,3.29412,0.902891
3,0.0,0.0,0.0,26,83,0.0,0.0,0.0,3.23853,0.900313
3,0.0,0.0,0.0,10,14,0.0,0.0,0.0,3.41667,0.908047
4,0.0,0.0,0.0,78,80,0.0,0.0,0.0,3.50633,0.914062
3,0.0,0.0,0.0,6,49,0.0,0.0,0.0,3.87273,0.928672
6,4.0,0.0,0.0,96,43,41.0,0.0,0.0,3.94444,0.926953
3,0.0,0.0,0.0,67,73,0.0,0.0,0.0,3.47857,0.914062
3,0.0,0.0,0.0,11,56,0.0,0.0,0.0,3.32836,0.902891
4,3.0,0.0,0.0,44,6,64.0,0.0,0.0,3.4386,0.913203
3,0.0,0.0,0.0,2,35,0.0,0.0,0.0,3.7027,0.919219
3,0.0,0.0,0.0,32,31,0.0,0.0,0.0,3.50794,0.914062
9,0.0,0.0,0.0,67,8,0.0,0.0,0.0,3.64,0.921797
3,0.0,0.0,0.0,36,47,0.0,0.0,0.0,3.43373,0.911484
12,3.0,5.0,0.0,48,4,71.0,25.0,0.0,3.58108,0.916641
6,3.0,29.0,0.0,77,1,40.0,3.0,0.0,3.66942,0.901172
3,0.0,0.0,0.0,5,46,0.0,0.0,0.0,3.68627,0.923516
4,0.0,0.0,0.0,9,4,0.0,0.0,0.0,3.30769,0.904609
3,4.0,0.0,0.0,66,92,9.0,0.0,0.0,3.4491,0.909766
6,5.0,5.0,0.0,78,2,58.0,15.0,0.0,3.99346,0.929531
5,0.0,0.0,0.0,95,10,0.0,0.0,0.0,3.19048,0.898594
7,0.0,0.0,0.0,53,14,0.0,0.0,0.0,3.83582,0.926094
3,0.0,0.0,0.0,93,17,0.0,0.0,0.0,3.84545,0.924375
3,0.0,0.0,0.0,87,83,0.0,0.0,0.0,3.51176,0.912344
3,0.0,0.0,0.0,65,57,0.0,0.0,0.0,3.53279,0.913203
7,0.0,0.0,0.0,47,2,0.0,0.0,0.0,3.16327,0.893438
3,0.0,0.0,0.0,9,56,0.0,0.0,0.0,3.27692,0.901172
3,0.0,0.0,0.0,8,97,0.0,0.0,0.0,3.8381,0.927812
3,0.0,0.0,0.0,4,65,0.0,0.0,0.0,3.52174,0.912344
4,4.0,0.0,0.0,40,28,50.0,0.0,0.0,3.66102,0.920938
11,0.0,0.0,0.0,59,8,0.0,0.0,0.0,3.95522,0.93125
3,0.0,0.0,0.0,1,22,0.0,0.0,0.0,3.26087,0.900313
7,3.0,0.0,0.0,36,25,73.0,0.0,0.0,3.74627,0.923516
12,0.0,0.0,0.0,92,10,0.0,0.0,0.0,3.88235,0.929531
7,0.0,0.0,0.0,29,8,0.0,0.0,0.0,3.86486,0.927812
23,0.0,0.0,0.0,70,1,0.0,0.0,0.0,3.28169,0.890859
3,0.0,0.0,0.0,1,46,0.0,0.0,0.0,3.3617,0.896875
6,0.0,0.0,0.0,67,9,0.0,0.0,0.0,3.35526,0.906328
3,0.0,0.0,0.0,68,80,0.0,0.0,0.0,3.45946,0.909766
6,0.0,0.0,0.0,32,7,0.0,0.0,0.0,3.53846,0.915781
4,0.0,0.0,0.0,44,58,0.0,0.0,0.0,3.56863,0.914922
27,0.0,0.0,0.0,56,2,0.0,0.0,0.0,3.82759,0.911484
3,0.0,0.0,0.0,54,85,0.0,0.0,0.0,3.77698,0.924375
3,0.0,0.0,0.0,31,66,0.0,0.0,0.0,3.95876,0.930391
3,0.0,0.0,0.0,41,26,0.0,0.0,0.0,3.61194,0.916641
3,3.0,0.0,0.0,11,45,27.0,0.0,0.0,3.13253,0.890859
8,0.0,0.0,0.0,84,10,0.0,0.0,0.0,3.53191,0.915781
8,0.0,0.0,0.0,32,6,0.0,0.0,0.0,3.78947,0.926953
4,0.0,0.0,0.0,80,47,0.0,0.0,0.0,3.37008,0.909766
3,0.0,0.0,0.0,4,54,0.0,0.0,0.0,3.27586,0.902891
3,0.0,0.0,0.0,2,48,0.0,0.0,0.0,3.52,0.908047
4,0.0,0.0,0.0,19,30,0.0,0.0,0.0,3.61224,0.920938
3,0.0,0.0,0.0,25,96,0.0,0.0,0.0,3.61983,0.920078
4,0.0,0.0,0.0,3,48,0.0,0.0,0.0,3.94118,0.926953
28,0.0,0.0,0.0,62,2,0.0,0.0,0.0,3.78125,0.907187
3,28.0,0.0,0.0,88,46,2.0,0.0,0.0,3.36765,0.893438
5,0.0,0.0,0.0,69,55,0.0,0.0,0.0,3.8871,0.926953
18,0.0,0.0,0.0,93,5,0.0,0.0,0.0,3.76531,0.918359
4,3.0,0.0,0.0,54,26,60.0,0.0,0.0,3.57143,0.916641
12,3.0,0.0,0.0,13,2,81.0,0.0,0.0,3.72917,0.925234
3,0.0,0.0,0.0,3,98,0.0,0.0,0.0,3.68317,0.905469
3,3.0,0.0,0.0,7,14,92.0,0.0,0.0,3.74336,0.920938
5,0.0,0.0,0.0,97,33,0.0,0.0,0.0,3.50769,0.913203
6,0.0,0.0,0.0,24,9,0.0,0.0,0.0,3.81818,0.924375
3,0.0,0.0,0.0,3,53,0.0,0.0,0.0,3.48214,0.910625
4,0.0,0.0,0.0,40,34,0.0,0.0,0.0,3.45946,0.912344
5,0.0,0.0,0.0,67,33,0.0,0.0,0.0,3.66,0.920938
4,0.0,0.0,0.0,41,46,0.0,0.0,0.0,3.52874,0.916641
4,0.0,0.0,0.0,90,15,0.0,0.0,0.0,3.14286,0.893438
4,5.0,0.0,0.0,100,66,70.0,0.0,0.0,3.87288,0.926094
3,0.0,0.0,0.0,22,78,0.0,0.0,0.0,3.22,0.897734
3,29.0,0.0,0.0,65,97,3.0,0.0,0.0,3.47273,0.895156
5,0.0,0.0,0.0,53,51,0.0,0.0,0.0,3.98077,0.928672
11,4.0,0.0,0.0,50,7,22.0,0.0,0.0,3.98734,0.930391
3,22.0,0.0,0.0,88,39,4.0,0.0,0.0,3.58015,0.90375
3,0.0,0.0,0.0,3,60,0.0,0.0,0.0,3.90476,0.920078
3,3.0,4.0,0.0,12,84,55.0,53.0,0.0,3.55392,0.916641
4,0.0,0.0,0.0,66,75,0.0,0.0,0.0,3.53191,0.915781
5,0.0,0.0,0.0,81,36,0.0,0.0,0.0,3.61538,0.916641
4,3.0,0.0,0.0,59,56,24.0,0.0,0.0,3.82734,0.927812
3,0.0,0.0,0.0,8,63,0.0,0.0,0.0,3.22535,0.899453
6,0.0,0.0,0.0,92,43,0.0,0.0,0.0,3.95556,0.93125
3,3.0,5.0,0.0,36,92,74.0,8.0,0.0,3.7619,0.926094
6,0.0,0.0,0.0,92,39,0.0,0.0,0.0,3.89313,0.926953
25,0.0,0.0,0.0,45,2,0.0,0.0,0.0,3.93617,0.916641
3,5.0,0.0,0.0,47,49,88.0,0.0,0.0,3.95652,0.930391
3,0.0,0.0,0.0,55,89,0.0,0.0,0.0,3.76389,0.924375
24,0.0,0.0,0.0,64,2,0.0,0.0,0.0,3.63636,0.902891
3,3.0,4.0,0.0,4,74,19.0,19.0,0.0,3.64655,0.919219
3,4.0,0.0,0.0,2,59,95.0,0.0,0.0,3.76282,0.924375
4,0.0,0.0,0.0,72,71,0.0,0.0,0.0,3.4965,0.914062
3,0.0,0.0,0.0,50,68,0.0,0.0,0.0,3.42373,0.909766
10,14.0,0.0,0.0,92,9,2.0,0.0,0.0,3.82524,0.929531
4,0.0,0.0,0.0,20,14,0.0,0.0,0.0,3.41176,0.912344
3,0.0,0.0,0.0,58,100,0.0,0.0,0.0,3.73418,0.922656
3,0.0,0.0,0.0,9,81,0.0,0.0,0.0,3.5,0.914922
3,0.0,0.0,0.0,6,73,0.0,0.0,0.0,3.68354,0.924375
4,0.0,0.0,0.0,32,13,0.0,0.0,0.0,3.28889,0.900313
3,0.0,0.0,0.0,3,41,0.0,0.0,0.0,3.20455,0.895156
4,0.0,0.0,0.0,89,47,0.0,0.0,0.0,3.34559,0.904609
21,0.0,0.0,0.0,73,3,0.0,0.0,0.0,3.71053,0.913203
3,0.0,0.0,0.0,10,57,0.0,0.0,0.0,3.59701,0.920078
4,0.0,0.0,0.0,93,51,0.0,0.0,0.0,3.35417,0.908047
6,6.0,0.0,0.0,85,16,17.0,0.0,0.0,3.83898,0.928672
4,0.0,0.0,0.0,57,27,0.0,0.0,0.0,3.32143,0.905469
4,0.0,0.0,0.0,20,52,0.0,0.0,0.0,3.72222,0.921797
3,0.0,0.0,0.0,6,54,0.0,0.0,0.0,3.3,0.904609
4,0.0,0.0,0.0,67,45,0.0,0.0,0.0,3.40179,0.910625
3,4.0,3.0,0.0,42,88,83.0,81.0,0.0,3.28231,0.902031
5,0.0,0.0,0.0,22,13,0.0,0.0,0.0,3.74286,0.921797
6,0.0,0.0,0.0,24,8,0.0,0.0,0.0,3.75,0.924375
6,5.0,0.0,0.0,42,5,15.0,0.0,0.0,3.72581,0.924375
4,0.0,0.0,0.0,54,28,0.0,0.0,0.0,3.34146,0.906328
3,0.0,0.0,0.0,11,82,0.0,0.0,0.0,3.70968,0.923516
4,0.0,0.0,0.0,8,13,0.0,0.0,0.0,3.61905,0.919219
3,5.0,0.0,0.0,23,93,19.0,0.0,0.0,3.79259,0.925234
3,0.0,0.0,0.0,58,57,0.0,0.0,0.0,3.50435,0.915781
3,0.0,0.0,0.0,2,49,0.0,0.0,0.0,3.82353,0.911484
3,0.0,0.0,0.0,11,39,0.0,0.0,0.0,3.88,0.930391
3,0.0,0.0,0.0,11,66,0.0,0.0,0.0,3.14286,0.893438
3,0.0,0.0,0.0,7,98,0.0,0.0,0.0,3.53333,0.914062
4,0.0,0.0,0.0,15,80,0.0,0.0,0.0,3.84211,0.926953
3,0.0,0.0,0.0,8,83,0.0,0.0,0.0,3.96703,0.932969
5,3.0,0.0,0.0,7,92,99.0,0.0,0.0,3.96465,0.930391
6,4.0,0.0,0.0,42,9,47.0,0.0,0.0,3.7551,0.925234
3,0.0,0.0,0.0,9,86,0.0,0.0,0.0,3.18947,0.897734
4,5.0,0.0,0.0,27,36,11.0,0.0,0.0,3.78378,0.923516
3,0.0,0.0,0.0,3,96,0.0,0.0,0.0,3.69697,0.906328
3,0.0,0.0,0.0,4,76,0.0,0.0,0.0,3.3,0.901172
3,0.0,0.0,0.0,2,92,0.0,0.0,0.0,3.53191,0.900313
3,0.0,0.0,0.0,6,46,0.0,0.0,0.0,3.46154,0.909766
6,0.0,0.0,0.0,89,17,0.0,0.0,0.0,3.48113,0.914922
12,0.0,0.0,0.0,56,2,0.0,0.0,0.0,3.31034,0.899453
3,0.0,0.0,0.0,4,85,0.0,0.0,0.0,3.31461,0.902031
21,3.0,0.0,0.0,35,2,72.0,0.0,0.0,3.33028,0.896875
5,0.0,0.0,0.0,96,50,0.0,0.0,0.0,3.68493,0.921797
3,0.0,0.0,0.0,2,83,0.0,0.0,0.0,3.11765,0.890859
10,5.0,0.0,0.0,95,8,38.0,0.0,0.0,3.93617,0.929531
5,0.0,0.0,0.0,67,14,0.0,0.0,0.0,3.34568,0.907187
3,0.0,0.0,0.0,2,73,0.0,0.0,0.0,3.61333,0.90375
4,0.0,0.0,0.0,62,24,0.0,0.0,0.0,3.27907,0.90375
4,0.0,0.0,0.0,43,16,0.0,0.0,0.0,3.27119,0.90375
13,0.0,0.0,0.0,68,2,0.0,0.0,0.0,3.28571,0.898594
3,5.0,0.0,0.0,21,82,63.0,0.0,0.0,3.75904,0.924375
4,3.0,0.0,0.0,31,72,37.0,0.0,0.0,3.95714,0.929531
5,0.0,0.0,0.0,30,19,0.0,0.0,0.0,3.77551,0.922656
3,0.0,0.0,0.0,87,14,0.0,0.0,0.0,3.86139,0.926953
25,3.0,5.0,0.0,74,4,57.0,40.0,0.0,3.96,0.926953
4,6.0,0.0,0.0,89,87,13.0,0.0,0.0,3.66667,0.920078
4,12.0,0.0,0.0,68,97,2.0,0.0,0.0,3.68862,0.921797
3,0.0,0.0,0.0,2,28,0.0,0.0,0.0,3.66667,0.918359
