4,3,5,3,,51,43,25,90,,3.48325,0.913203
4,3,,,,1,1,,,,3.5,0.913203
25,3,,,,1,31,,,,3.6875,0.907187
4,3,,,,20,16,,,,3.55556,0.916641
3,20,,,,100,5,,,,3.80952,0.918359
4,3,,,,27,26,,,,3.50943,0.912344
3,5,,,,23,19,,,,3.90476,0.926094
8,5,3,,,3,51,88,,,3.82394,0.925234
3,5,,,,32,23,,,,3.83636,0.926953
10,3,,,,5,86,,,,3.38462,0.907187
3,4,,,,34,49,,,,3.59036,0.9175
4,3,,,,21,37,,,,3.36207,0.907187
7,3,,,,1,14,,,,3.26667,0.898594
3,4,29,,,76,21,1,,,3.47959,0.906328
7,3,,,,5,43,,,,3.41667,0.908047
6,3,,,,32,90,,,,3.78689,0.922656
11,3,,,,2,32,,,,3.47059,0.910625
3,5,3,,,93,35,99,,,3.30837,0.90375
3,3,22,9,,70,74,1,13,,3.61392,0.9175
3,4,,,,6,20,,,,3.76923,0.925234
4,3,,,,35,72,,,,3.3271,0.906328
4,3,,,,84,82,,,,3.50602,0.9175
3,8,,,,45,3,,,,3.3125,0.901172
5,3,,,,30,50,,,,3.75,0.924375
3,26,,,,82,3,,,,3.81176,0.908906
4,3,,,,11,82,,,,3.11828,0.891719
6,3,,,,4,36,,,,3.3,0.899453
12,3,,,,3,31,,,,3.79412,0.925234
4,3,,,,10,18,,,,3.35714,0.908047
22,3,,,,1,81,,,,3.23171,0.890859
4,3,7,,,69,70,14,,,3.81699,0.926953
3,6,,,,49,13,,,,3.62903,0.920078
4,10,3,,,69,14,87,,,3.98235,0.930391
24,3,,,,1,95,,,,3.21875,0.89
4,3,,,,51,74,,,,3.408,0.908047
3,5,,,,63,21,,,,3.5,0.914062
8,3,,,,4,66,,,,3.28571,0.899453
3,4,,,,98,50,,,,3.33784,0.907187
8,3,,,,8,50,,,,3.68966,0.922656
4,3,,,,80,64,,,,3.55556,0.916641
3,4,,,,35,84,,,,3.70588,0.919219
3,5,,,,62,60,,,,3.98361,0.928672
3,4,,,,91,55,,,,3.37671,0.906328
14,3,,,,1,33,,,,3.32353,0.900313
3,3,4,,,30,56,41,,,3.32283,0.902891
3,25,,,,24,1,,,,3.88,0.914922
3,5,,,,73,9,,,,3.21951,0.900313
12,3,,,,1,28,,,,3.31034,0.900313
5,3,,,,82,92,,,,3.94253,0.93125
24,3,5,3,,1,54,67,77,,3.77889,0.924375
23,3,4,4,,1,39,91,31,,3.87654,0.926094
4,3,4,,,25,69,22,,,3.40517,0.908906
3,5,,,,100,80,,,,3.88889,0.927812
4,3,,,,51,82,,,,3.38346,0.909766
3,8,3,,,91,6,14,,,3.27027,0.898594
9,3,,,,2,75,,,,3.15584,0.891719
4,3,,,,35,10,,,,3.77778,0.922656
3,26,3,,,61,1,21,,,3.27711,0.891719
4,4,3,,,91,73,7,,,3.95906,0.929531
3,4,4,,,66,24,8,,,3.32653,0.905469
3,6,,,,50,15,,,,3.69231,0.921797
3,6,7,,,72,1,15,,,3.71591,0.924375
8,3,,,,20,81,,,,3.9901,0.934687
3,7,,,,52,15,,,,3.89552,0.930391
3,4,8,,,100,80,15,,,3.79487,0.927812
4,3,,,,48,26,,,,3.64865,0.919219
8,3,,,,3,44,,,,3.31915,0.902891
3,4,,,,100,73,,,,3.42197,0.912344
3,3,10,,,18,42,4,,,3.4375,0.909766
3,24,,,,75,2,,,,3.54545,0.902031
3,17,7,,,95,1,24,,,3.91667,0.929531
4,3,,,,96,98,,,,3.49485,0.913203
5,3,3,,,29,50,40,,,3.48739,0.915781
4,4,16,3,3,96,16,2,26,7,3.93878,0.926953
16,3,,,,6,79,,,,3.91765,0.927812
12,3,,,,2,62,,,,3.28125,0.899453
4,3,,,,63,46,,,,3.57798,0.915781
5,3,,,,66,100,,,,3.79518,0.926094
3,6,,,,90,40,,,,3.92308,0.929531
3,5,,,,68,67,,,,3.99259,0.930391
6,3,,,,27,74,,,,3.80198,0.926953
3,11,,,,64,3,,,,3.35821,0.905469
3,22,,,,37,2,,,,3.97436,0.921797
3,4,,,,89,68,,,,3.43312,0.912344
3,18,,,,82,5,,,,3.86207,0.923516
8,3,,,,6,69,,,,3.4,0.908047
16,3,,,,5,84,,,,3.73034,0.919219
3,6,16,,,74,6,5,,,3.97647,0.932969
5,3,27,4,,31,88,1,56,,3.80682,0.925234
4,3,,,,54,33,,,,3.62069,0.920078
9,3,,,,4,30,,,,3.70588,0.924375
15,3,,,,3,98,,,,3.35644,0.899453
3,13,4,3,,57,6,98,26,,3.84492,0.927812
4,3,4,,,63,89,24,,,3.49432,0.914922
3,4,,,,34,12,,,,3.26087,0.901172
5,3,,,,36,94,,,,3.55385,0.916641
6,3,,,,38,83,,,,3.94215,0.930391
6,3,,,,45,92,,,,3.9854,0.932109
3,3,6,,,58,98,58,,,3.81308,0.925234
10,3,4,3,,12,24,49,66,,3.88079,0.93125
4,3,,,,12,71,,,,3.14458,0.895156
5,3,,,,80,90,,,,3.94118,0.93125
4,3,,,,79,7,,,,3.9186,0.929531
3,15,,,,83,2,,,,3.28235,0.895156
16,3,,,,1,79,,,,3.1625,0.890859
3,4,,,,32,30,,,,3.48387,0.914062
3,10,,,,78,6,,,,3.5,0.914922
3,7,,,,86,14,,,,3.56,0.919219
3,5,,,,12,3,,,,3.4,0.909766
3,5,,,,96,53,,,,3.71141,0.924375
24,3,3,,,5,83,55,,,3.73427,0.908047
5,3,,,,53,70,,,,3.86179,0.928672
3,24,,,,79,3,,,,3.76829,0.909766
6,3,,,,4,41,,,,3.26667,0.899453
22,3,3,10,,2,2,87,4,,3.69474,0.916641
3,4,,,,70,57,,,,3.44882,0.914922
4,3,,,,54,46,,,,3.54,0.915781
3,6,,,,47,2,,,,3.12245,0.890859
3,15,,,,85,3,,,,3.40909,0.904609
5,3,4,,,51,100,57,,,3.76442,0.926094
3,4,,,,86,22,,,,3.2037,0.896016
4,3,,,,38,37,,,,3.50667,0.914922
3,9,,,,55,9,,,,3.84375,0.927812
9,3,,,,6,76,,,,3.43902,0.912344
3,4,,,,81,23,,,,3.22115,0.898594
4,3,,,,3,67,,,,3.04286,0.89
3,4,3,,,23,79,13,,,3.68696,0.924375
4,3,,,,64,88,,,,3.42105,0.910625
4,3,,,,87,83,,,,3.51176,0.914922
3,4,,,,92,35,,,,3.27559,0.90375
5,3,,,,48,85,,,,3.7218,0.924375
7,3,,,,7,35,,,,3.66667,0.921797
3,7,11,,,92,8,2,,,3.47059,0.911484
4,3,,,,24,19,,,,3.55814,0.916641
3,4,,,,28,75,,,,3.72816,0.923516
3,6,,,,85,8,,,,3.25806,0.899453
3,22,3,,,92,5,56,,,3.62092,0.907187
4,3,,,,10,64,,,,3.13514,0.893438
3,3,10,,,94,85,23,,,3.79703,0.925234
7,3,,,,5,66,,,,3.28169,0.902031
5,3,10,,,1,91,5,,,3.38144,0.907187
3,5,4,,,80,62,39,,,3.90055,0.930391
4,3,,,,25,13,,,,3.65789,0.920938
3,5,,,,70,15,,,,3.35294,0.902891
25,3,,,,1,55,,,,3.39286,0.897734
4,3,,,,53,71,,,,3.42742,0.910625
3,5,,,,68,50,,,,3.84746,0.923516
13,3,,,,8,85,,,,3.86022,0.929531
9,3,,,,9,93,,,,3.52941,0.9175
4,3,,,,40,22,,,,3.64516,0.919219
3,8,3,,,98,18,29,,,3.62069,0.920938
7,3,,,,5,93,,,,3.20408,0.896875
4,3,,,,29,66,,,,3.30526,0.907187
3,4,,,,34,62,,,,3.64583,0.920078
4,3,,,,35,29,,,,3.54688,0.913203
3,4,,,,62,85,,,,3.57823,0.9175
3,4,,,,3,27,,,,3.9,0.926953
3,29,,,,68,1,,,,3.37681,0.893438
3,7,,,,26,8,,,,3.94118,0.930391
3,9,,,,92,8,,,,3.48,0.913203
3,13,,,,92,10,,,,3.98039,0.93125
3,4,,,,74,25,,,,3.25253,0.899453
21,4,3,,,2,83,64,,,3.79866,0.923516
11,3,,,,1,33,,,,3.23529,0.897734
15,3,15,,,1,97,5,,,3.69903,0.9175
4,3,,,,39,34,,,,3.53425,0.914922
3,4,,,,75,33,,,,3.30556,0.90375
3,8,,,,96,15,,,,3.67568,0.922656
4,3,,,,84,63,,,,3.57143,0.915781
5,4,3,,,85,29,86,,,3.995,0.928672
3,4,,,,57,12,,,,3.17391,0.894297
5,3,,,,51,60,,,,3.91892,0.929531
3,5,,,,81,20,,,,3.39604,0.911484
6,3,,,,18,84,,,,3.52941,0.9175
3,4,,,,85,59,,,,3.40972,0.906328
9,3,,,,7,41,,,,3.875,0.930391
17,3,,,,2,78,,,,3.35,0.898594
3,6,,,,46,1,,,,3.06383,0.89
4,5,3,3,,42,26,68,35,,3.54971,0.915781
11,5,3,,,3,11,48,,,3.74194,0.924375
3,9,,,,54,8,,,,3.77419,0.926953
4,3,,,,83,65,,,,3.56081,0.918359
4,3,,,,29,40,,,,3.42029,0.912344
4,3,,,,46,12,,,,3.7931,0.926094
3,5,,,,95,17,,,,3.30357,0.902891
3,5,,,,76,69,,,,3.95172,0.929531
7,4,3,,,3,30,67,,,3.42,0.910625
3,8,,,,87,12,,,,3.60606,0.920938
4,3,9,,,8,21,2,,,3.64516,0.920078
3,5,,,,44,35,,,,3.88608,0.927812
3,4,,,,65,61,,,,3.48413,0.909766
3,4,,,,3,97,,,,3.97,0.929531
3,22,3,,,50,2,41,,,3.4086,0.900313
3,7,,,,95,5,,,,3.2,0.897734
3,4,,,,75,90,,,,3.54545,0.9175
3,4,8,,,65,40,13,,,3.88983,0.928672
3,4,,,,46,82,,,,3.64062,0.920078
4,3,,,,73,22,,,,3.76842,0.924375
5,3,,,,50,84,,,,3.74627,0.926094
4,3,,,,44,59,,,,3.42718,0.908047
3,6,,,,97,22,,,,3.55462,0.9175
3,3,3,4,,19,93,14,15,,3.10638,0.89
23,3,,,,4,90,,,,3.85106,0.9175
3,14,,,,45,4,,,,3.89796,0.926953
3,4,,,,80,37,,,,3.31624,0.905469
6,3,28,,,16,81,2,,,3.9899,0.93125
3,3,24,4,,78,70,1,41,,3.32632,0.90375
3,7,,,,70,11,,,,3.54321,0.914922
4,3,,,,92,88,,,,3.51111,0.913203
5,3,,,,78,98,,,,3.88636,0.926953
3,5,4,,,54,28,4,,,3.69767,0.923516
4,4,3,,,43,9,13,,,3.8,0.923516
3,15,,,,94,4,,,,3.4898,0.910625
4,3,,,,10,55,,,,3.15385,0.895156
3,21,,,,37,2,,,,3.92308,0.922656
4,4,3,,,52,66,20,,,3.85507,0.926094
4,3,,,,82,78,,,,3.5125,0.9175
4,3,,,,69,92,,,,3.42857,0.912344
3,3,4,,,46,80,21,,,3.14286,0.893438
3,19,,,,60,2,,,,3.51613,0.906328
4,3,,,,57,73,,,,3.43846,0.911484
3,18,,,,17,1,,,,3.83333,0.923516
3,4,,,,91,39,,,,3.3,0.90375
3,19,,,,100,4,,,,3.61538,0.908906
4,3,,,,5,31,,,,3.13889,0.893438
4,4,3,,,98,7,15,,,3.875,0.926953
4,3,,,,86,79,,,,3.52121,0.913203
4,3,,,,79,91,,,,3.46471,0.913203
4,3,,,,44,77,,,,3.36364,0.908047
10,3,,,,8,56,,,,3.875,0.930391
4,4,3,,,32,81,39,,,3.74342,0.922656
5,3,13,,,59,86,1,,,3.87671,0.926094
5,3,,,,65,68,,,,3.97744,0.928672
4,3,,,,100,29,,,,3.77519,0.926094
6,3,,,,11,97,,,,3.30556,0.902891
3,15,,,,55,2,,,,3.42105,0.904609
3,4,15,,,49,54,2,,,3.74286,0.922656
17,3,4,,,1,51,34,,,3.55814,0.9175
23,3,,,,1,54,,,,3.36364,0.895156
3,11,4,,,29,4,37,,,3.98571,0.932109
3,6,,,,97,25,,,,3.61475,0.920078
8,3,,,,2,53,,,,3.18182,0.895156
29,3,,,,1,97,,,,3.26531,0.89
3,5,,,,98,56,,,,3.72727,0.921797
3,14,,,,93,6,,,,3.66667,0.918359
3,10,3,,,48,8,8,,,3.875,0.93125
4,3,,,,31,1,,,,3.96875,0.929531
4,3,,,,69,7,,,,3.90789,0.926094
3,6,,,,40,16,,,,3.85714,0.927812
4,3,,,,95,65,,,,3.59375,0.918359
7,3,,,,15,50,,,,3.92308,0.93125
3,5,4,3,,73,59,48,63,,3.68313,0.918359
11,3,3,,,15,62,92,,,3.71006,0.920078
3,9,,,,75,5,,,,3.375,0.906328
3,6,,,,95,45,,,,3.96429,0.923516
3,11,,,,88,2,,,,3.17778,0.893438
7,3,,,,2,95,,,,3.08247,0.89
3,3,9,,,97,46,25,,,3.89286,0.930391
3,4,,,,38,28,,,,3.42424,0.910625
3,4,,,,62,53,,,,3.46087,0.909766
3,4,,,,49,42,,,,3.46154,0.909766
3,7,,,,57,14,,,,3.78873,0.926953
3,4,,,,2,36,,,,3.94737,0.927812
27,10,3,,,1,1,84,,,3.36047,0.895156
3,5,,,,90,88,,,,3.98876,0.930391
4,3,17,,,73,54,4,,,3.98473,0.929531
4,3,,,,81,24,,,,3.77143,0.924375
11,3,,,,4,81,,,,3.37647,0.904609
3,11,,,,71,9,,,,3.9,0.930391
28,3,,,,2,64,,,,3.75758,0.906328
3,8,,,,58,1,,,,3.08475,0.89
8,3,,,,3,27,,,,3.5,0.914922
3,10,,,,81,13,,,,3.96809,0.932969
3,5,,,,94,74,,,,3.88095,0.929531
5,3,,,,51,83,,,,3.76119,0.926094
3,4,18,4,,81,5,1,61,,3.5473,0.915781
3,8,4,,,33,3,89,,,3.832,0.925234
3,6,,,,62,25,,,,3.86207,0.926953
3,5,,,,64,6,,,,3.17143,0.894297
7,3,,,,1,89,,,,3.04444,0.89
12,3,,,,3,76,,,,3.34177,0.902891
18,3,,,,1,100,,,,3.14851,0.89
3,5,,,,50,47,,,,3.96907,0.930391
5,3,,,,71,73,,,,3.98611,0.934687
21,3,,,,4,93,,,,3.74227,0.911484
25,3,,,,3,91,,,,3.70213,0.905469
3,9,,,,48,2,,,,3.24,0.896016
5,3,,,,39,59,,,,3.79592,0.926094
3,7,,,,76,18,,,,3.76596,0.925234
3,15,,,,65,2,,,,3.35821,0.901172
8,3,,,,15,92,,,,3.70093,0.924375
3,11,,,,91,4,,,,3.33684,0.902031
3,10,13,,,59,1,2,,,3.43548,0.908906
10,3,,,,10,90,,,,3.7,0.921797
3,8,,,,42,5,,,,3.53191,0.915781
21,3,,,,2,94,,,,3.375,0.896016
3,5,,,,54,19,,,,3.52055,0.913203
4,3,,,,58,96,,,,3.37662,0.907187
3,14,18,,,71,3,2,,,3.82895,0.924375
3,4,,,,72,89,,,,3.5528,0.9175
6,3,,,,11,52,,,,3.52381,0.916641
6,3,3,,,46,86,13,,,3.95172,0.930391
4,3,,,,56,88,,,,3.38889,0.910625
7,3,,,,14,75,,,,3.62921,0.922656
3,4,,,,47,5,,,,3.09615,0.890859
3,3,17,,,94,76,1,,,3.08187,0.89
20,3,,,,4,99,,,,3.66019,0.912344
5,3,,,,53,100,,,,3.69281,0.922656
5,3,,,,2,34,,,,3.11111,0.891719
3,6,,,,67,9,,,,3.35526,0.907187
3,30,,,,91,1,,,,3.29348,0.89
3,5,,,,52,32,,,,3.7619,0.923516
7,3,,,,9,76,,,,3.42353,0.909766
3,5,,,,50,38,,,,3.86364,0.927812
3,5,3,,,21,69,61,,,3.91391,0.93125
12,3,,,,1,65,,,,3.13636,0.89
4,3,5,,,96,70,49,,,3.90233,0.928672
10,3,,,,3,48,,,,3.41176,0.908047
8,3,7,,,13,76,5,,,3.90426,0.926953
4,3,,,,38,62,,,,3.38,0.906328
3,9,,,,65,3,,,,3.26471,0.898594
5,3,,,,16,84,,,,3.32,0.905469
4,3,,,,86,40,,,,3.68254,0.924375
4,4,3,,,94,28,11,,,3.91729,0.926953
4,3,,,,92,45,,,,3.67153,0.918359
3,4,,,,37,98,,,,3.72593,0.920078
3,26,,,,87,2,,,,3.51685,0.896016
7,4,3,,,20,65,73,,,3.91772,0.926953
3,4,,,,78,30,,,,3.27778,0.90375
4,3,,,,34,9,,,,3.7907,0.926953
3,10,,,,76,11,,,,3.88506,0.930391
3,7,,,,92,13,,,,3.49524,0.915781
10,3,,,,2,23,,,,3.56,0.9175
3,8,,,,94,20,,,,3.87719,0.93125
3,4,,,,87,41,,,,3.32031,0.904609
4,3,,,,66,53,,,,3.55462,0.9175
6,3,,,,4,99,,,,3.1165,0.893438
21,3,,,,2,58,,,,3.6,0.906328
14,3,3,3,,16,54,86,23,,3.98324,0.933828
6,3,,,,25,72,,,,3.7732,0.925234
13,3,,,,4,95,,,,3.40404,0.90375
3,6,,,,76,14,,,,3.46667,0.911484
5,3,,,,21,45,,,,3.63636,0.920938
9,3,,,,7,47,,,,3.77778,0.926094
11,3,,,,9,81,,,,3.8,0.929531
3,3,9,,,2,55,8,,,3.73846,0.925234
18,3,,,,4,72,,,,3.78947,0.924375
3,4,,,,99,65,,,,3.39634,0.908906
16,3,,,,5,86,,,,3.71429,0.919219
4,3,,,,29,45,,,,3.39189,0.910625
5,3,,,,33,58,,,,3.72527,0.924375
18,3,,,,3,66,,,,3.65217,0.909766
5,3,,,,41,97,,,,3.5942,0.916641
3,4,,,,100,20,,,,3.16667,0.892578
3,22,,,,61,2,,,,3.60317,0.906328
3,6,,,,66,5,,,,3.21127,0.896875
3,5,,,,60,17,,,,3.44156,0.914062
3,6,,,,60,2,,,,3.09677,0.89
15,3,,,,7,84,,,,3.92308,0.927812
3,3,4,,,29,78,59,,,3.35542,0.907187
5,3,,,,3,50,,,,3.11321,0.89
4,3,,,,86,84,,,,3.50588,0.9175
3,5,,,,86,76,,,,3.93827,0.926953
8,3,,,,24,98,,,,3.98361,0.932109
3,6,,,,44,7,,,,3.41176,0.910625
3,3,4,5,,71,96,86,11,,3.40909,0.909766
30,3,4,,,3,88,75,,,3.93976,0.925234
4,3,,,,96,59,,,,3.61935,0.914922
4,3,,,,85,49,,,,3.63433,0.918359
3,27,5,,,88,1,43,,,3.83333,0.927812
4,3,,,,79,26,,,,3.75238,0.925234
3,4,5,5,3,100,96,9,21,68,3.53061,0.912344
8,3,,,,18,77,,,,3.94737,0.933828
3,15,4,,,86,1,81,,,3.55357,0.914922
5,3,,,,66,75,,,,3.93617,0.927812
3,29,,,,72,1,,,,3.35616,0.89
3,24,,,,92,1,,,,3.22581,0.890859
4,3,,,,92,13,,,,3.87619,0.923516
20,3,4,,,3,68,44,,,3.82609,0.923516
5,3,5,,,4,95,76,,,3.91429,0.932109
3,4,4,6,,88,4,30,6,,3.40625,0.908047
4,3,,,,70,17,,,,3.8046,0.926094
6,4,4,3,,8,34,21,58,,3.65289,0.920938
4,3,,,,62,80,,,,3.43662,0.911484
4,3,,,,41,76,,,,3.35043,0.908047
30,3,,,,2,82,,,,3.64286,0.902031
3,9,8,,,72,5,6,,,3.72289,0.926094
5,3,,,,9,13,,,,3.81818,0.926953
4,5,3,,,52,5,23,,,3.775,0.923516
4,3,,,,99,7,,,,3.93396,0.927812
6,3,,,,5,79,,,,3.17857,0.892578
7,27,3,,,11,1,98,,,3.61818,0.916641
5,3,,,,19,53,,,,3.52778,0.915781
4,3,,,,65,97,,,,3.40123,0.912344
4,3,,,,15,23,,,,3.39474,0.909766
22,3,,,,1,30,,,,3.6129,0.906328
6,3,,,,39,87,,,,3.92857,0.928672
7,3,9,3,,21,69,5,41,,3.83824,0.928672
3,4,,,,19,56,,,,3.74667,0.921797
3,4,,,,62,79,,,,3.56028,0.915781
4,3,,,,71,52,,,,3.57724,0.919219
3,4,,,,62,25,,,,3.28736,0.902891
12,3,,,,1,45,,,,3.19565,0.892578
4,3,,,,37,46,,,,3.44578,0.912344
3,3,6,,,21,59,1,,,3.03704,0.89
3,3,7,,,17,48,2,,,3.1194,0.890859
3,4,,,,39,53,,,,3.57609,0.916641
3,7,,,,57,6,,,,3.38095,0.910625
6,3,3,,,14,9,69,,,3.45652,0.913203
3,4,,,,36,28,,,,3.4375,0.910625
3,6,,,,60,21,,,,3.77778,0.926953
5,3,,,,69,92,,,,3.85714,0.926953
10,3,,,,1,65,,,,3.10606,0.89
3,4,,,,63,23,,,,3.26744,0.90375
3,5,,,,39,25,,,,3.78125,0.926094
3,4,,,,25,93,,,,3.78814,0.927812
3,7,,,,93,10,,,,3.38835,0.908047
5,3,3,,,10,34,24,,,3.29412,0.90375
9,3,,,,6,39,,,,3.8,0.927812
3,5,,,,53,23,,,,3.60526,0.918359
5,3,,,,2,64,,,,3.06061,0.89
3,26,,,,100,4,,,,3.88462,0.914062
3,29,,,,84,1,,,,3.30588,0.890859
4,3,3,,,68,73,47,,,3.3617,0.905469
5,3,,,,6,44,,,,3.24,0.899453
3,4,,,,70,4,,,,3.05405,0.89
3,4,,,,37,53,,,,3.58889,0.9175
8,3,17,3,,1,48,2,36,,3.37931,0.900313
4,3,,,,42,3,,,,3.93333,0.926094
3,5,,,,77,1,,,,3.02564,0.89
3,25,,,,99,1,,,,3.22,0.89
17,3,,,,6,90,,,,3.875,0.925234
4,3,,,,41,38,,,,3.51899,0.914062
4,3,,,,55,97,,,,3.36184,0.906328
12,3,,,,1,68,,,,3.13043,0.89
6,3,,,,10,91,,,,3.29703,0.90375
4,3,,,,78,57,,,,3.57778,0.918359
4,3,,,,8,30,,,,3.21053,0.898594
9,6,3,4,,1,26,94,48,,3.78107,0.923516
3,5,,,,86,36,,,,3.59016,0.919219
19,3,,,,1,59,,,,3.26667,0.893438
4,3,,,,97,92,,,,3.51323,0.909766
3,5,,,,63,55,,,,3.9322,0.927812
3,4,,,,73,88,,,,3.54658,0.916641
6,3,,,,14,99,,,,3.37168,0.906328
5,3,,,,19,63,,,,3.46341,0.911484
3,5,,,,94,2,,,,3.04167,0.89
11,3,3,,,3,60,92,,,3.15484,0.891719
3,6,,,,81,36,,,,3.92308,0.932969
5,3,,,,44,70,,,,3.77193,0.924375
3,20,3,,,80,1,46,,,3.13386,0.89
3,29,6,,,87,1,18,,,3.75472,0.921797
5,3,,,,8,95,,,,3.15534,0.893438
13,3,,,,1,78,,,,3.12658,0.89
3,4,26,,,71,30,3,,,3.95192,0.927812
3,3,4,,,20,6,63,,,3.70787,0.921797
4,3,,,,97,18,,,,3.84348,0.926094
4,3,,,,32,18,,,,3.64,0.9175
4,3,,,,24,39,,,,3.38095,0.908906
3,22,,,,90,3,,,,3.6129,0.908047
3,22,,,,56,2,,,,3.65517,0.907187
3,15,,,,60,1,,,,3.19672,0.893438
3,4,,,,30,5,,,,3.14286,0.892578
13,3,,,,6,69,,,,3.8,0.924375
3,4,,,,48,76,,,,3.6129,0.916641
3,14,,,,93,2,,,,3.23158,0.893438
3,11,,,,49,2,,,,3.31373,0.901172
3,4,,,,15,58,,,,3.79452,0.925234
3,3,5,,,85,85,68,,,3.57143,0.918359
25,3,,,,4,85,,,,3.98876,0.9175
3,4,,,,25,11,,,,3.30556,0.902891
3,4,4,3,3,32,96,47,44,29,3.57661,0.9175
4,3,4,,,9,98,99,,,3.52427,0.914922
4,3,3,,,4,88,35,,,3.0315,0.89
3,4,,,,79,40,,,,3.33613,0.907187
3,4,,,,91,75,,,,3.45181,0.909766
4,30,3,,,70,1,39,,,3.88182,0.926094
3,5,3,,,9,3,44,,,3.10714,0.89
24,3,,,,1,21,,,,3.95455,0.920078
4,3,6,4,4,90,90,27,12,18,3.8481,0.926094
3,4,,,,90,37,,,,3.29134,0.90375
3,8,,,,100,15,,,,3.65217,0.920078
4,3,,,,83,80,,,,3.5092,0.9175
4,3,,,,57,79,,,,3.41912,0.909766
3,3,4,18,,100,3,56,7,,3.96988,0.929531
13,3,,,,4,44,,,,3.83333,0.929531
5,3,,,,39,53,,,,3.84783,0.925234
5,3,,,,43,49,,,,3.93478,0.927812
9,3,,,,10,65,,,,3.8,0.927812
5,3,,,,10,47,,,,3.35088,0.906328
3,4,8,21,,63,10,4,1,,3.61538,0.9175
6,3,,,,18,74,,,,3.58696,0.916641
4,5,3,,,70,8,20,,,3.87755,0.923516
8,3,,,,2,39,,,,3.2439,0.899453
4,3,,,,98,47,,,,3.67586,0.920938
3,11,,,,90,1,,,,3.08791,0.89
3,5,,,,23,12,,,,3.68571,0.924375
13,3,,,,3,41,,,,3.68182,0.920078
3,5,,,,63,33,,,,3.6875,0.924375
3,4,,,,23,50,,,,3.68493,0.920938
3,22,3,,,37,3,88,,,3.44531,0.899453
6,3,,,,21,65,,,,3.73256,0.920938
3,20,,,,90,5,,,,3.89474,0.924375
3,17,,,,100,1,,,,3.13861,0.89
18,3,,,,2,65,,,,3.44776,0.902891
3,5,,,,72,18,,,,3.4,0.910625
20,3,,,,3,55,,,,3.87931,0.920078
3,4,,,,59,100,,,,3.62893,0.916641
3,9,,,,47,7,,,,3.77778,0.925234
3,4,,,,99,31,,,,3.23846,0.897734
3,7,,,,80,15,,,,3.63158,0.921797
3,4,7,,,86,89,27,,,3.97525,0.926953
4,3,,,,36,40,,,,3.47368,0.912344
5,3,4,10,,19,77,65,2,,3.71779,0.921797
5,3,,,,18,19,,,,3.97297,0.93125
4,3,,,,62,97,,,,3.38994,0.908906
5,3,,,,16,40,,,,3.57143,0.916641
3,11,14,,,97,3,3,,,3.5534,0.913203
4,3,,,,40,80,,,,3.33333,0.905469
5,3,13,,,8,51,1,,,3.43333,0.909766
4,3,,,,59,1,,,,3.98333,0.93125
4,3,,,,18,66,,,,3.21429,0.896875
4,8,3,19,,75,16,97,2,,3.98421,0.93125
8,3,,,,1,62,,,,3.07937,0.89
3,4,,,,12,30,,,,3.71429,0.920078
3,5,,,,81,51,,,,3.77273,0.922656
4,3,,,,95,16,,,,3.85586,0.926953
3,6,4,,,51,9,17,,,3.57143,0.916641
5,3,,,,25,78,,,,3.48544,0.914922
3,5,4,,,88,10,5,,,3.24272,0.901172
3,6,,,,69,28,,,,3.86598,0.929531
4,3,,,,92,52,,,,3.63889,0.918359
4,5,3,,,99,47,86,,,3.8319,0.926953
3,4,,,,10,10,,,,3.5,0.914922
3,15,9,,,42,2,2,,,3.78261,0.925234
3,5,,,,83,31,,,,3.54386,0.918359
3,4,,,,67,54,,,,3.44628,0.908906
4,3,,,,22,92,,,,3.19298,0.896875
5,3,,,,62,74,,,,3.91176,0.926953
3,11,,,,50,5,,,,3.72727,0.922656
11,3,,,,5,86,,,,3.43956,0.909766
6,4,3,,,15,18,61,,,3.67021,0.920078
6,3,,,,21,98,,,,3.52941,0.9175
9,3,,,,15,100,,,,3.78261,0.923516
6,3,,,,7,29,,,,3.58333,0.916641
4,3,,,,19,86,,,,3.18095,0.896875
4,3,,,,29,95,,,,3.23387,0.898594
4,3,,,,84,54,,,,3.6087,0.920078
6,3,,,,1,96,,,,3.03093,0.89
3,8,,,,83,13,,,,3.67708,0.921797
4,3,,,,12,70,,,,3.14634,0.893438
5,3,,,,15,27,,,,3.71429,0.923516
3,17,,,,79,6,,,,3.98824,0.929531
4,3,,,,79,4,,,,3.95181,0.928672
7,3,,,,26,96,,,,3.85246,0.927812
3,4,,,,97,54,,,,3.35762,0.907187
3,5,,,,27,5,,,,3.3125,0.901172
3,4,,,,65,16,,,,3.19753,0.896875
3,5,,,,63,1,,,,3.03125,0.89
3,22,3,,,79,1,81,,,3.11801,0.89
3,5,,,,21,7,,,,3.5,0.914062
3,10,,,,74,12,,,,3.97674,0.932969
3,8,3,,,46,15,84,,,3.51724,0.913203
9,3,,,,3,26,,,,3.62069,0.920938
3,4,,,,76,86,,,,3.53086,0.916641
3,15,,,,63,5,,,,3.88235,0.928672
3,5,4,,,90,30,57,,,3.66102,0.919219
3,5,,,,61,6,,,,3.1791,0.895156
3,8,13,,,97,6,7,,,3.90909,0.929531
26,3,,,,1,54,,,,3.41818,0.896875
3,4,,,,96,99,,,,3.50769,0.914062
4,3,,,,59,17,,,,3.77632,0.925234
4,3,,,,14,92,,,,3.13208,0.891719
